24;14025875;6855168
24;14037248;6844648
25;28052823;13658860
25;28079858;13654736
25;28090535;13694589
25;28040069;13656044
24;14026388;6845758
26;56122847;27388459
24;14025423;6852436
26;56175047;27329332
24;14023970;6840276
25;28055995;13695307
24;14038240;6831510
24;14041270;6836878
25;28051890;13667990
24;14035890;6850044
24;14023578;6853888
26;56087095;27374113
25;28057607;13671590
24;14041668;6847391
25;28063059;13674757
25;28041124;13663826
25;28072256;13704014
26;56150963;27371076
25;28070015;13684635
24;14047069;6844282
24;14028355;6841917
26;56179554;27370355
26;56147553;27312149
26;56153662;27325035
24;14021886;6833581
26;56079832;27315773
24;14047289;6825532
26;56182577;27376040
25;28091159;13707812
24;14031847;6830970
24;14041387;6854789
26;56136877;27370371
24;14021292;6828933
25;28071644;13667173
24;14029999;6828883
24;14028814;6830891
25;28061652;13650604
24;14041792;6847599
25;28057828;13709289
24;14042684;6852067
24;14040011;6840631
24;14028895;6834207
25;28081593;13700632
24;14020068;6840761
25;28079905;13652395
26;56115224;27301785
24;14026730;6825987
24;14038267;6825887
26;56141907;27395273
26;56095173;27380503
26;56077956;27367021
25;28060366;13667058
25;28089009;13668724
26;56093713;27324108
26;56177672;27328378
24;14048217;6841556
26;56130035;27402884
24;14038251;6837790
26;56183608;27385209
26;56155677;27420539
26;56123600;27307317
25;28055460;13677104
24;14031513;6850047
25;28084607;13701900
26;56103154;27360859
26;56106694;27411414
26;56084124;27357646
25;28071857;13692269
24;14032380;6841709
25;28092819;13679881
26;56134049;27302624
25;28062695;13677645
26;56074879;27392977
26;56148467;27332763
25;28045632;13701712
26;56174559;27305982
24;14047643;6851830
25;28059676;13700170
25;28052911;13670655
26;56188013;27383302
24;14033123;6854746
26;56179744;27383707
24;14020117;6831265
24;14038962;6825296
26;56112798;27420359
24;14037679;6840566
26;56091529;27412689
25;28092940;13680908
26;56105350;27325260
26;56104918;27340747
26;56113795;27304079
26;56103340;27351508
24;14032036;6844128
25;28046514;13677876
26;56176001;27318945
24;14048139;6852951
25;28076242;13690995
24;14043199;6851735
25;28051373;13692824
24;14021112;6840074
25;28089704;13685784
26;56098761;27384051
25;28058492;13705932
26;56160499;27410717
26;56178313;27397745
24;14028000;6827351
26;56191770;27313345
26;56115611;27368327
24;14047219;6842963
24;14027594;6833373
25;28077018;13701494
24;14042150;6837841
24;14044798;6836384
24;14034980;6825746
26;56180711;27334531
24;14028314;6848133
26;56092343;27331270
26;56175816;27358692
24;14021139;6835100
25;28043319;13696347
26;56149911;27303268
25;28087172;13698615
25;28063118;13691572
26;56131969;27420487
25;28066438;13687397
24;14040508;6833111
25;28057180;13708920
25;28067017;13710336
26;56138281;27409214
26;56083616;27363627
24;14036742;6853685
26;56113624;27351671
26;56174739;27392839
26;56158136;27391231
25;28077561;13651521
24;14034513;6830509
25;28038054;13704107
25;28062380;13653641
25;28061828;13687940
25;28075508;13694121
24;14023624;6850373
24;14021445;6828328
24;14047785;6826924
25;28070919;13682763
26;56167161;27379008
25;28040148;13684190
26;56147416;27360899
24;14022591;6834871
25;28086397;13683582
26;56175714;27392708
26;56143691;27399044
24;14037921;6830338
25;28088536;13710172
25;28055243;13688456
26;56080522;27387405
25;28038043;13670529
24;14032322;6840647
26;56079622;27314590
24;14037792;6837007
25;28046548;13706701
25;28064799;13705844
24;14021990;6847961
26;56187110;27305891
24;14026077;6826100
25;28044810;13660928
26;56113981;27420189
25;28066668;13660376
24;14036915;6843820
25;28078381;13709587
26;56178766;27336404
24;14030842;6853029
24;14030597;6829277
26;56088492;27376517
25;28077265;13676498
26;56170911;27394137
24;14030991;6833902
26;56130661;27387926
25;28081169;13694449
26;56123801;27405407
26;56112051;27348391
26;56189350;27325814
25;28076242;13664238
25;28063743;13680387
24;14020729;6847593
24;14034036;6845308
24;14026723;6842413
26;56076107;27302966
26;56108334;27392452
26;56087809;27409734
26;56078305;27414158
26;56092622;27419924
24;14021305;6836705
24;14035909;6849634
25;28062074;13691824
25;28090427;13657866
24;14030290;6852097
24;14033170;6850656
26;56178553;27305303
24;14039104;6850228
26;56127995;27395193
25;28073948;13664239
24;14025284;6828655
26;56140441;27329408
26;56142347;27376965
25;28061545;13705836
24;14044991;6833444
24;14034818;6844379
24;14046107;6848056
25;28063359;13703273
24;14037071;6832035
25;28051098;13664563
25;28036818;13696543
25;28062469;13702162
26;56163345;27406767
26;56165441;27369805
24;14043759;6835890
25;28051653;13661842
26;56171618;27381082
26;56182499;27318256
25;28055383;13668266
25;28081743;13695679
24;14020699;6847094
26;56169261;27392558
25;28088578;13678963
24;14019290;6844614
24;14035506;6851146
24;14046229;6839772
26;56143048;27334089
24;14022316;6835038
25;28068002;13699675
25;28046469;13696800
24;14047486;6836444
24;14040425;6828905
24;14031626;6830268
26;56168946;27327904
26;56146729;27343484
24;14041772;6843136
24;14037981;6834582
24;14022088;6850002
24;14039033;6845598
24;14020069;6835760
25;28085091;13702678
26;56128233;27333456
25;28070044;13658683
26;56075589;27381654
25;28064584;13691908
25;28091044;13709241
25;28043901;13684702
26;56080029;27336866
24;14024146;6826685
24;14036333;6837768
25;28071606;13690970
26;56169147;27381530
25;28068530;13661508
25;28088321;13656474
25;28093976;13698573
24;14039878;6840322
25;28054376;13687057
26;56113071;27370679
26;56106405;27370597
26;56121275;27408992
26;56167462;27368486
26;56141981;27359554
24;14033538;6834659
24;14041872;6848187
25;28094641;13701668
24;14034710;6835051
25;28083089;13683371
24;14044967;6845953
24;14031172;6845539
25;28037219;13686565
26;56142954;27341660
25;28065955;13683460
24;14044836;6853353
26;56162885;27404396
24;14030082;6846629
25;28063626;13658550
26;56125838;27317464
24;14027772;6842530
24;14038918;6838620
26;56109252;27316089
24;14022517;6855042
24;14018532;6825703
26;56137024;27359078
24;14018616;6827130
26;56187459;27352021
26;56186178;27302751
24;14032219;6825451
26;56073523;27347301
25;28095842;13679160
24;14019651;6845836
24;14022677;6839874
25;28063980;13703818
24;14029898;6854844
26;56125631;27402189
24;14037729;6840871
25;28049014;13675041
26;56174892;27379691
24;14026595;6825246
25;28069274;13675653
24;14042712;6837855
26;56141542;27301189
26;56128454;27384018
25;28086247;13651577
25;28054399;13698970
25;28040052;13689256
24;14026936;6826264
25;28072639;13681873
25;28083812;13709122
26;56111726;27377849
26;56141518;27349829
25;28083252;13699997
25;28040310;13685351
25;28045379;13655747
24;14027154;6841086
25;28037447;13682814
24;14047757;6850633
25;28041265;13657279
24;14039232;6833187
24;14020483;6848347
25;28042457;13701952
24;14024233;6843407
24;14033751;6832235
26;56089838;27331252
24;14029703;6833664
24;14031688;6846264
26;56135144;27412406
26;56159656;27317006
26;56169613;27381413
26;56116726;27378471
25;28094830;13697108
25;28056210;13676638
26;56119913;27419703
24;14027385;6852949
25;28054694;13697195
26;56150211;27305043
24;14032830;6849765
25;28083149;13682031
26;56076716;27353176
26;56133156;27310632
26;56074478;27417100
26;56181677;27373798
24;14020043;6834808
24;14036977;6844240
26;56143737;27327474
25;28066865;13700871
26;56147118;27312342
25;28086936;13660602
25;28080929;13672061
26;56091987;27407485
24;14029798;6827261
26;56135609;27406227
26;56151333;27405049
24;14022309;6834524
25;28079007;13671502
25;28079196;13670584
26;56136950;27310293
24;14033542;6829131
26;56086588;27348760
26;56116682;27403057
25;28090285;13660080
26;56128869;27382267
26;56149406;27354339
24;14027895;6830677
25;28049156;13704656
24;14024373;6842761
25;28095795;13687340
25;28089532;13671654
24;14045975;6833017
25;28067027;13694545
24;14021389;6853620
24;14027863;6848714
25;28087976;13689443
26;56099368;27403382
24;14042403;6843982
25;28058274;13704478
25;28078007;13667141
26;56175251;27306118
25;28082209;13668559
26;56167751;27363431
24;14047421;6833622
24;14027536;6828377
24;14029973;6850506
24;14035398;6852154
24;14018488;6837674
25;28093138;13685760
26;56185492;27382851
24;14026350;6831583
26;56112317;27374333
24;14035958;6853426
24;14046116;6853772
26;56157063;27352942
26;56127464;27358050
25;28086627;13703869
24;14026084;6831607
26;56125044;27329680
25;28094136;13710169
25;28084662;13705227
24;14020662;6828973
24;14033036;6852239
24;14033381;6828254
26;56106982;27361334
24;14048117;6835753
24;14032702;6842906
24;14028588;6830333
24;14030671;6854634
25;28067026;13686859
26;56090333;27396074
26;56153747;27303703
26;56180103;27340055
26;56151732;27319105
24;14023396;6853520
25;28089839;13654966
24;14031509;6849231
25;28043739;13701170
24;14038103;6847574
24;14024814;6840005
26;56077484;27313166
24;14033116;6847828
24;14024802;6838945
25;28092231;13681077
25;28048079;13699999
26;56135994;27356445
25;28037127;13666062
25;28052730;13674442
26;56135559;27362811
24;14038030;6852153
24;14035185;6849854
26;56191892;27349967
26;56092215;27337571
26;56106000;27389906
24;14031280;6831230
26;56125247;27388090
24;14048197;6828655
26;56132451;27379914
25;28093420;13688377
26;56079636;27380703
26;56131706;27414552
24;14034483;6840501
26;56107844;27334410
26;56147513;27387497
24;14039295;6853939
25;28090424;13687525
24;14030574;6829210
25;28066605;13678287
25;28061212;13703259
25;28043540;13678490
26;56118335;27376655
26;56083640;27313827
24;14029565;6832210
26;56117491;27409962
26;56078500;27346341
26;56078186;27330843
24;14040818;6840143
25;28054441;13690855
24;14027540;6847923
26;56120545;27399613
24;14041759;6845145
24;14042051;6840803
25;28063150;13659911
25;28095985;13684335
24;14033197;6825622
25;28065123;13666692
24;14035979;6839561
26;56084472;27345014
25;28045910;13680125
24;14037000;6848044
25;28044515;13666414
25;28056999;13708791
24;14022781;6848041
24;14046111;6841888
26;56155629;27392415
26;56107740;27409330
26;56157703;27359133
26;56183029;27376989
24;14024322;6854124
25;28049772;13656241
24;14039850;6837458
24;14020235;6854761
26;56085998;27398843
25;28079103;13708136
25;28075070;13709983
25;28081527;13665805
25;28095584;13680245
24;14039625;6838613
25;28076793;13674555
26;56142748;27320694
26;56130112;27348287
26;56104278;27301711
25;28063911;13678464
25;28063249;13672648
24;14021143;6831021
26;56106416;27350256
24;14023648;6853192
26;56096911;27405885
25;28061502;13670061
26;56089594;27391035
26;56164851;27409262
25;28088776;13694877
24;14018659;6830726
25;28090486;13656869
24;14044518;6849145
24;14023208;6845295
24;14031546;6833146
25;28092443;13669543
25;28090213;13668048
24;14023164;6829919
24;14030951;6831830
24;14032810;6840548
24;14020871;6834433
24;14021933;6844783
25;28067965;13671376
26;56127375;27331785
26;56097845;27307201
24;14036273;6849362
24;14018862;6851192
26;56123067;27384746
24;14029230;6828996
26;56173131;27368721
25;28079887;13695633
24;14036514;6839050
26;56103216;27337528
25;28060220;13680488
25;28048477;13687461
25;28050502;13677504
24;14047096;6832106
26;56162430;27377301
25;28053637;13687269
26;56129374;27390713
26;56176139;27397068
24;14025201;6854559
25;28056461;13708167
26;56143240;27368541
26;56152339;27372491
26;56116005;27322162
25;28087150;13689035
26;56189401;27419416
25;28044359;13682101
26;56188045;27322951
26;56105186;27362249
24;14037555;6829739
26;56121588;27302901
25;28061552;13651416
26;56133887;27370287
24;14032446;6838823
25;28052959;13691413
26;56162060;27331942
26;56158134;27321988
25;28082270;13687093
25;28069682;13707479
25;28067254;13710276
26;56090214;27383449
25;28074618;13655271
25;28091883;13672164
24;14032118;6827518
26;56096752;27394445
24;14045188;6837220
24;14030325;6843160
24;14024312;6835836
24;14020986;6830366
24;14040454;6844256
25;28053260;13678610
25;28092745;13673101
26;56180247;27399192
26;56100996;27388499
26;56125066;27301425
26;56106173;27346709
25;28080137;13660355
24;14033813;6845564
26;56166471;27416516
25;28049493;13655265
26;56174830;27368124
25;28091964;13656814
26;56183861;27307434
26;56084206;27340970
24;14038592;6829324
24;14020719;6833611
26;56177628;27331083
26;56156280;27348653
25;28052426;13695387
26;56083308;27391073
24;14037905;6830951
24;14033931;6837181
26;56142715;27416231
24;14019406;6847247
26;56126782;27327045
26;56157817;27349682
24;14039946;6830572
24;14023806;6830438
26;56178981;27343384
25;28051092;13706209
25;28086239;13696011
26;56095320;27395024
24;14044428;6834957
24;14045280;6853350
25;28084675;13674121
25;28089253;13657631
25;28072530;13683763
26;56075561;27362591
25;28090944;13706910
25;28067109;13665589
26;56108452;27352778
25;28053036;13689547
26;56162082;27394533
26;56118537;27339807
24;14033582;6833271
24;14024044;6830465
26;56079577;27324174
26;56126360;27376746
24;14038118;6839355
24;14032506;6828482
25;28079541;13698633
24;14028307;6829209
26;56174978;27315782
25;28083374;13691987
24;14022376;6839488
25;28088190;13683417
25;28039662;13672284
24;14025117;6849466
24;14031080;6830627
25;28056933;13683283
24;14020315;6840622
26;56170833;27414013
24;14046511;6825748
24;14039608;6842913
25;28054397;13693846
26;56096035;27330280
25;28045046;13699513
24;14028324;6840173
25;28039223;13707039
26;56122623;27337309
25;28078695;13692413
24;14034025;6831123
26;56110269;27377428
25;28081398;13708707
24;14047622;6838162
24;14040451;6847954
25;28043677;13664049
26;56159428;27306554
25;28069361;13654352
25;28061426;13674108
26;56135167;27327215
24;14043214;6837454
24;14019208;6836877
25;28090720;13689545
25;28076324;13703728
25;28039056;13687433
24;14042742;6836920
25;28069371;13705447
24;14036738;6855142
25;28090843;13675342
26;56162231;27311639
24;14029112;6831047
26;56143662;27418338
25;28037221;13664070
25;28075795;13698916
25;28094977;13693057
25;28088670;13669100
26;56183474;27321141
25;28060316;13702935
26;56191408;27329335
24;14036217;6842453
24;14043396;6837064
24;14034262;6842170
24;14036541;6836447
24;14023935;6830483
24;14045489;6838843
26;56142490;27316758
26;56086548;27331229
26;56126465;27403865
25;28056624;13654702
25;28044678;13654382
25;28063709;13670741
25;28077769;13666823
25;28052925;13691363
25;28074058;13674272
24;14026949;6843318
25;28074992;13657538
25;28050151;13701012
25;28072207;13681042
24;14045369;6847346
24;14029110;6851267
26;56154208;27359734
26;56165419;27343191
24;14040710;6827018
25;28079624;13680220
25;28047584;13697087
26;56151508;27328482
24;14047898;6841345
25;28056785;13702865
24;14034624;6831590
25;28056668;13709512
25;28090769;13652597
26;56170412;27354661
24;14042795;6826580
24;14046925;6829247
24;14029960;6826056
25;28063399;13701957
26;56151800;27306283
25;28068817;13693835
24;14019983;6838942
25;28074239;13682572
24;14025941;6850449
24;14033464;6829111
25;28067686;13687391
25;28086865;13675549
24;14047064;6838495
25;28042315;13697072
25;28075408;13694546
24;14046391;6841474
26;56090111;27338183
24;14046610;6841543
25;28077716;13660991
25;28052974;13696240
24;14047814;6853985
25;28053443;13661714
25;28081917;13708971
24;14044128;6849101
26;56081203;27333143
25;28079641;13701847
25;28046395;13709126
25;28061875;13663043
26;56090690;27304645
25;28071485;13657416
26;56183781;27386565
24;14027869;6834231
24;14028922;6829275
24;14042956;6849543
26;56177353;27322009
25;28052862;13698768
24;14030940;6848476
24;14027510;6845968
26;56108364;27405560
24;14040651;6853180
25;28060732;13670224
26;56135679;27326229
26;56134844;27340419
26;56163453;27333571
25;28062417;13704636
25;28063758;13684468
25;28062969;13701928
25;28093593;13677865
26;56140445;27307533
26;56153152;27346922
26;56097213;27397855
24;14028459;6848079
24;14047259;6828955
24;14042677;6840431
26;56128293;27408371
25;28048908;13689073
25;28047891;13683978
26;56115261;27327805
24;14042908;6837101
25;28055638;13698512
25;28087649;13685849
24;14046378;6849437
26;56158712;27418132
26;56180687;27310563
24;14026992;6828772
26;56113792;27360907
25;28075978;13652280
26;56076249;27326221
25;28093166;13702215
26;56103645;27301633
26;56116823;27350045
25;28054800;13654170
24;14037922;6826900
25;28064619;13697394
26;56118703;27346885
24;14036119;6843211
24;14024775;6840041
25;28037428;13700856
25;28041533;13675538
25;28071041;13701976
24;14021044;6826057
24;14044311;6843935
26;56158517;27346996
24;14026026;6845421
26;56109063;27386287
24;14029497;6838032
26;56132457;27374515
26;56180319;27398670
25;28091694;13683495
24;14038060;6837371
24;14027206;6852221
25;28094137;13695658
26;56124008;27335307
26;56076545;27302054
25;28049109;13696923
24;14018325;6828573
26;56155930;27380612
25;28060434;13651091
24;14034737;6849878
24;14021626;6854531
25;28051650;13651583
24;14036025;6844270
24;14020637;6840430
24;14037731;6844499
25;28057612;13665660
24;14022453;6846011
25;28093679;13694453
26;56190632;27341104
26;56139852;27415671
24;14028367;6849448
26;56151537;27370138
25;28075851;13680205
24;14029779;6830743
26;56083976;27327779
24;14041768;6844678
24;14034545;6841191
26;56184133;27386881
25;28072177;13682040
25;28091116;13708327
25;28079160;13669698
24;14025236;6854404
25;28079774;13668616
26;56147011;27373082
26;56133219;27397132
24;14046083;6829836
25;28037923;13701240
25;28063233;13705224
25;28084357;13702954
24;14036452;6834424
26;56168723;27308726
24;14043655;6846677
24;14047379;6846009
24;14037809;6849225
26;56096061;27418055
26;56179597;27314901
25;28073413;13682037
25;28042637;13704290
26;56151173;27403172
24;14046816;6831891
24;14046460;6849119
26;56163392;27414492
25;28046628;13667079
24;14041222;6826805
24;14046058;6851487
25;28054410;13698259
24;14037277;6845190
24;14047265;6844023
25;28055239;13688143
25;28045491;13675747
26;56190868;27418989
24;14026308;6853083
25;28079589;13708187
24;14034490;6835516
24;14029947;6833161
26;56102122;27350401
24;14041545;6834986
25;28064695;13694813
24;14026249;6841889
24;14038961;6853329
24;14047506;6834524
24;14024832;6830026
24;14036318;6834390
25;28044484;13698867
26;56083927;27351434
25;28073594;13660150
25;28082855;13658148
26;56139478;27378688
25;28038957;13707292
26;56154090;27384387
25;28040248;13694359
24;14045745;6829664
26;56087773;27395584
24;14029431;6827199
25;28066831;13680112
24;14033617;6836392
24;14035801;6848698
25;28078818;13652547
26;56110829;27377873
25;28079671;13664208
26;56163566;27398862
24;14031127;6846221
26;56099252;27327785
26;56075264;27301310
26;56091624;27342591
25;28068638;13710354
25;28080513;13671380
25;28059145;13695484
24;14047898;6838326
24;14042305;6837911
26;56146676;27356199
25;28054400;13679561
26;56103391;27386473
26;56093769;27374565
24;14023658;6855059
24;14025588;6843157
26;56133096;27365029
25;28071089;13684989
26;56149543;27365942
25;28049994;13686538
25;28092345;13705955
25;28063911;13680290
26;56151425;27401010
26;56171628;27378919
25;28049113;13709741
26;56144293;27302569
24;14035008;6850163
26;56175858;27414689
24;14033919;6838372
26;56131728;27338513
24;14035861;6837577
25;28054635;13706825
24;14044590;6845122
25;28059472;13656549
26;56169131;27304906
25;28056945;13668868
26;56184328;27365696
24;14019407;6831370
24;14035652;6832385
24;14036802;6839357
24;14031727;6842804
24;14031991;6843195
25;28056272;13690351
25;28081445;13666445
25;28057953;13681606
25;28091067;13676051
26;56172859;27403307
26;56174524;27365933
26;56178201;27326934
25;28041879;13700046
26;56182785;27362648
26;56125131;27302234
24;14031773;6848908
24;14027460;6844707
25;28095703;13687950
26;56164911;27409105
25;28063522;13669305
25;28053712;13667231
25;28042873;13680544
26;56169934;27391886
24;14045833;6850330
24;14023058;6834217
24;14038438;6849077
26;56169085;27372313
24;14042091;6837088
26;56133475;27419968
25;28068291;13691848
26;56153170;27338284
26;56186436;27393822
25;28087765;13665378
25;28037898;13674642
24;14034904;6831459
25;28087301;13652679
26;56150102;27416355
26;56076752;27320725
24;14035312;6846953
25;28064749;13709527
26;56098549;27335332
26;56148252;27380930
26;56098830;27413775
24;14039379;6846350
24;14025031;6833028
24;14035726;6832461
24;14037041;6835202
25;28063754;13705726
26;56104926;27377591
24;14045045;6847929
26;56124816;27401714
26;56178035;27417871
26;56087211;27306151
25;28050866;13692364
24;14030542;6848230
25;28051845;13664259
26;56112820;27361728
24;14026163;6855067
25;28047955;13674599
25;28081181;13655342
26;56105792;27387461
26;56112132;27353693
24;14038588;6846414
24;14021856;6835001
26;56102184;27379752
25;28066447;13662374
25;28037387;13670119
26;56094617;27321597
25;28046799;13660863
25;28054069;13680665
26;56074773;27403018
24;14031290;6833535
26;56108247;27327592
24;14037409;6829926
26;56110758;27339277
25;28080869;13685300
25;28072454;13661960
24;14045174;6854343
24;14045995;6827983
24;14037090;6834483
25;28094591;13695033
24;14030579;6839995
24;14042277;6835969
26;56120461;27326578
26;56127474;27359001
24;14041763;6830964
24;14025396;6848475
26;56087778;27400721
24;14035269;6825338
25;28046712;13667743
24;14018901;6840186
26;56141999;27304048
25;28094364;13663839
25;28046532;13700733
26;56112425;27305498
26;56077674;27334928
25;28092784;13705759
25;28092974;13677754
26;56125216;27370829
24;14037063;6843905
24;14021206;6840137
26;56160962;27315521
26;56092212;27361358
24;14040992;6849102
24;14028041;6838176
26;56163271;27333763
24;14038417;6839033
25;28088174;13695713
25;28059783;13651462
24;14037980;6848133
25;28063322;13698960
26;56079998;27347712
24;14037003;6826060
24;14020924;6832613
25;28043111;13694556
25;28039564;13680060
25;28072652;13694723
24;14039353;6834692
24;14022059;6847218
24;14047857;6825924
26;56185466;27314888
26;56150434;27331371
25;28047971;13659569
26;56173028;27366956
24;14025949;6848648
25;28058904;13688406
26;56139673;27372908
25;28081644;13703068
24;14045593;6837995
26;56130960;27312325
24;14041850;6845767
26;56095389;27411901
25;28053552;13696832
