25;28048787;13662018
26;56114658;27407615
25;28066257;13690445
25;28068904;13685194
25;28091202;13666452
24;14022492;6850619
24;14036376;6825810
24;14023490;6827105
24;14042211;6825837
26;56096994;27353945
24;14029384;6852883
25;28083691;13653752
26;56135747;27309492
26;56190250;27311874
24;14045403;6843289
26;56122642;27346311
26;56158004;27326147
26;56150980;27347276
24;14029197;6840114
25;28092958;13670349
26;56118750;27398501
25;28064938;13660528
26;56091126;27367019
24;14031460;6842877
25;28059860;13703252
25;28077285;13654366
24;14029742;6833193
24;14023512;6831425
26;56120676;27339413
24;14046133;6834486
25;28041024;13654382
24;14023300;6839786
26;56159107;27387671
26;56181725;27317280
24;14025691;6829140
25;28050578;13668227
24;14027885;6834258
24;14019349;6833613
25;28075817;13651361
26;56133841;27417953
25;28078587;13687326
25;28052582;13704884
25;28062425;13650660
25;28082349;13659000
26;56087796;27409726
25;28049433;13701911
26;56155416;27353330
25;28065084;13710214
26;56155806;27345424
25;28093219;13688660
24;14040324;6849382
26;56092880;27311350
24;14044515;6851709
24;14024872;6831775
26;56125561;27332363
26;56076714;27344978
25;28096314;13658152
24;14022685;6825469
25;28084855;13701659
25;28072329;13707459
24;14018896;6834236
24;14023681;6849985
24;14033990;6854267
24;14042757;6852328
24;14027233;6840211
26;56183781;27319420
24;14019689;6826939
25;28094247;13706339
24;14037735;6854976
25;28045529;13680663
25;28062828;13683463
25;28058054;13706163
25;28041906;13653658
24;14037489;6843434
24;14026072;6833207
26;56144757;27303234
25;28050737;13708683
26;56100401;27418944
26;56123900;27393094
26;56180612;27342526
25;28067396;13696030
25;28091303;13671434
26;56186349;27363350
24;14019541;6830836
24;14026062;6850680
24;14041207;6831905
26;56112553;27387233
25;28061377;13683054
25;28064321;13667719
25;28077079;13695293
26;56139118;27304606
24;14040766;6853657
26;56127419;27378387
24;14026677;6829232
26;56185837;27322605
25;28048759;13706204
26;56131462;27328899
26;56182831;27383316
26;56186505;27335527
24;14036149;6845690
24;14023243;6826946
26;56180203;27359575
24;14025334;6845997
26;56139757;27335687
25;28075334;13660341
24;14046343;6837880
25;28041973;13652976
25;28042883;13673548
26;56160895;27405075
26;56090563;27314851
24;14041561;6834584
24;14024943;6831826
24;14027545;6847951
25;28045552;13685417
24;14043498;6829159
26;56111975;27365423
24;14038542;6831198
26;56181372;27302788
24;14028321;6832448
25;28039889;13654115
26;56132704;27301563
25;28058383;13689092
24;14028593;6829705
24;14030149;6838578
24;14027122;6851763
26;56143996;27364171
24;14029731;6854856
26;56190624;27414763
24;14040749;6848803
26;56101533;27313466
26;56128028;27400214
25;28090328;13668291
24;14020220;6853882
25;28052694;13700112
25;28079071;13685416
24;14022671;6846315
24;14033859;6829951
24;14022789;6847204
26;56187686;27322915
25;28050862;13660364
24;14044035;6828250
26;56174097;27352015
26;56104480;27398512
25;28051243;13708213
26;56135372;27371928
24;14020683;6829035
26;56074258;27405525
24;14022099;6829520
24;14037650;6852867
25;28093050;13669986
25;28037781;13676774
25;28074054;13667481
25;28073873;13672359
24;14027741;6833686
25;28071480;13656592
26;56154597;27350215
24;14040352;6838723
24;14041158;6853660
25;28092205;13698704
26;56105790;27399824
26;56096954;27349518
26;56088542;27420391
26;56114394;27303662
26;56080504;27353484
25;28056468;13680179
26;56154434;27310095
25;28083665;13669088
24;14020570;6837757
25;28048707;13701064
24;14027169;6848392
26;56177149;27375595
25;28046861;13700051
24;14035041;6828988
25;28052563;13696495
26;56078960;27345003
24;14038831;6832234
25;28055673;13705216
25;28037713;13658949
26;56073317;27335788
25;28068946;13679953
26;56111826;27384235
25;28088432;13664843
24;14020254;6846336
24;14023975;6836172
24;14020359;6841607
26;56181072;27379046
25;28094091;13695554
26;56118732;27303005
24;14047486;6834374
26;56102412;27399329
25;28055205;13669982
24;14022529;6843450
24;14023386;6836771
26;56173868;27304551
24;14022884;6844044
26;56110052;27324182
25;28091332;13651079
25;28047412;13663866
24;14047615;6844415
24;14046761;6847627
26;56149251;27352986
26;56127022;27332102
25;28073180;13654994
25;28094526;13700985
26;56158060;27413184
25;28072804;13678720
25;28043305;13681023
25;28079363;13691563
25;28076629;13691831
26;56129172;27406985
26;56172798;27310881
24;14044483;6854884
24;14039246;6837630
25;28077729;13692630
24;14022842;6842320
24;14038851;6829194
24;14021095;6853598
25;28037008;13674027
26;56124825;27356024
24;14042723;6830062
25;28091090;13682667
25;28050161;13668775
25;28047062;13682490
26;56084992;27347153
25;28088346;13688010
24;14029932;6837599
25;28055438;13676154
24;14046345;6836789
26;56120335;27365615
26;56162920;27372138
26;56157165;27346017
25;28086173;13651188
26;56172583;27410464
25;28042307;13692521
24;14031612;6834254
24;14027383;6831609
24;14022565;6829274
25;28068510;13674622
26;56167690;27351931
26;56180348;27387920
25;28071210;13689445
24;14034935;6846307
24;14044848;6851981
25;28075762;13701636
24;14029992;6844974
25;28041326;13663413
24;14026956;6854759
24;14024378;6838356
26;56179241;27313749
26;56146611;27301916
24;14030050;6830439
26;56090322;27412915
26;56182751;27398553
26;56137825;27333653
25;28065644;13667863
24;14026829;6838792
26;56080859;27339761
24;14041592;6825578
26;56073296;27414169
25;28051624;13706589
24;14032096;6830712
26;56125965;27335268
26;56100081;27374767
26;56191581;27319156
26;56149963;27403025
26;56159671;27327265
25;28058580;13702104
26;56162827;27321241
25;28087392;13657046
24;14029411;6825956
26;56105383;27328582
26;56120943;27400257
24;14022398;6849541
24;14035010;6843163
25;28079827;13658422
25;28049169;13708753
25;28081512;13670939
26;56140074;27392463
24;14031434;6850898
25;28088673;13661539
25;28065930;13660084
24;14028347;6844135
24;14020821;6854901
24;14047392;6829196
26;56119244;27320705
26;56110824;27395877
24;14042326;6830003
25;28070116;13696331
26;56091554;27364612
24;14025442;6834147
26;56093326;27329009
26;56083399;27340180
25;28075563;13690433
26;56189268;27325712
25;28051059;13695009
25;28083065;13701415
25;28064805;13667405
25;28084150;13678427
24;14042531;6825556
26;56088186;27337429
25;28072301;13708233
24;14029548;6850793
26;56105306;27377052
25;28043710;13684827
25;28049287;13678776
25;28075961;13687413
24;14038512;6848531
25;28081700;13683764
26;56141846;27350549
26;56102893;27376454
24;14027742;6841568
24;14022970;6830864
24;14024427;6829764
25;28059296;13688511
26;56084270;27303334
25;28067063;13697551
24;14021581;6843891
25;28064184;13680611
25;28076153;13677510
26;56084121;27332862
26;56124089;27315790
26;56181798;27389943
26;56151526;27405495
24;14028863;6851252
26;56185303;27312200
26;56174872;27304876
25;28095873;13702923
25;28054548;13703219
24;14034889;6833846
26;56101850;27383594
26;56176155;27352387
26;56191149;27309177
24;14042065;6846707
24;14031766;6850963
24;14040427;6827921
26;56126705;27356482
26;56146145;27318181
25;28089631;13653051
25;28060756;13669885
25;28056570;13678273
26;56093156;27341520
26;56177232;27314357
25;28042733;13703686
26;56135378;27345069
25;28060605;13692150
24;14041619;6826588
26;56154737;27371976
26;56143965;27306634
24;14037317;6853127
24;14047665;6827072
24;14037945;6826752
24;14026161;6832565
25;28041194;13699250
24;14024773;6834765
25;28091216;13652340
25;28042323;13665861
24;14035188;6832273
24;14047174;6840482
25;28047340;13695774
25;28086634;13670971
26;56145805;27329424
24;14029132;6833059
24;14023675;6828931
25;28038601;13709069
24;14025423;6838586
24;14022297;6842989
26;56134746;27335826
25;28058685;13668134
26;56145507;27368459
26;56134830;27375423
25;28075019;13685218
26;56116681;27313195
24;14034013;6827427
25;28089255;13676235
26;56180459;27372251
24;14019442;6854528
25;28052101;13698862
24;14039668;6839318
24;14025661;6833522
26;56080508;27399732
25;28073880;13654967
25;28071733;13708559
26;56109038;27392662
24;14047895;6828404
24;14036612;6828357
26;56148710;27355371
25;28053264;13663243
26;56114724;27335287
25;28048013;13702732
25;28068542;13708570
26;56095463;27394862
26;56154781;27389241
25;28076454;13702406
26;56125249;27407872
26;56139036;27326059
24;14043983;6849701
24;14043468;6835681
25;28079013;13701916
26;56100936;27386454
26;56143918;27350672
24;14040535;6850067
26;56120651;27364058
26;56167004;27383435
25;28048158;13708619
26;56116424;27326593
24;14027275;6838132
24;14031572;6854332
24;14024138;6848663
25;28065853;13658087
25;28076343;13687341
24;14045039;6827543
26;56168019;27353324
25;28088101;13674750
24;14033682;6832228
24;14043987;6837326
24;14024131;6825905
24;14041944;6834330
26;56086872;27356302
26;56172517;27418712
25;28067050;13706163
24;14025734;6851650
24;14047793;6843321
26;56127380;27354519
26;56081726;27370735
26;56078194;27410218
24;14042789;6854978
24;14032156;6847902
26;56120162;27338131
25;28052693;13709008
25;28091390;13662758
24;14035034;6847363
24;14032005;6835698
24;14038231;6842541
26;56097631;27370589
24;14029153;6853763
26;56109970;27357644
26;56122482;27346135
25;28089757;13665105
25;28088526;13677246
25;28087928;13709789
25;28050545;13701137
26;56102518;27328478
25;28091114;13692925
24;14039312;6830351
26;56130531;27406394
24;14037421;6834481
24;14029479;6854535
24;14018346;6837481
26;56075905;27407498
26;56096796;27339230
26;56124065;27325087
25;28064483;13683397
25;28057805;13707227
26;56140261;27420594
24;14030227;6847970
24;14036067;6839292
26;56092220;27342016
24;14022959;6829195
25;28070880;13709991
26;56150722;27350281
26;56089558;27413646
26;56158493;27325465
26;56155973;27414196
24;14030045;6836661
24;14040968;6840714
26;56090273;27417736
24;14047407;6839156
25;28077143;13689270
25;28062452;13700887
26;56098074;27320619
25;28080398;13707419
24;14035954;6835909
26;56177667;27395565
25;28070309;13708387
24;14020481;6835680
25;28072187;13697649
26;56114865;27365194
24;14023889;6838609
25;28080538;13695165
24;14037835;6843975
26;56166939;27343600
25;28048974;13708942
24;14045506;6850886
24;14041328;6849156
25;28078597;13695133
26;56091598;27372929
25;28087158;13668106
25;28042163;13668939
24;14037806;6843903
24;14035510;6844448
24;14034246;6840048
24;14035526;6842567
26;56162318;27375656
25;28081764;13699043
26;56084291;27308193
26;56169554;27324263
26;56151312;27317458
25;28067217;13668251
26;56136183;27376707
25;28082383;13682570
24;14036794;6840793
26;56181576;27353427
24;14034335;6845709
25;28058215;13658440
25;28041393;13688343
25;28038173;13697206
26;56168381;27388772
26;56101095;27387472
26;56161231;27322682
25;28061503;13651262
26;56125576;27379004
25;28095502;13704954
24;14044398;6841004
26;56151035;27365734
26;56073360;27394279
25;28080973;13704966
26;56175800;27315776
24;14037260;6838517
26;56151467;27340001
25;28039702;13678545
25;28074670;13657535
24;14040224;6842152
25;28085215;13666077
24;14027150;6849412
24;14023133;6826213
24;14043957;6848023
24;14022507;6833779
26;56170155;27301573
26;56155936;27307206
25;28071840;13689164
26;56088903;27415413
26;56157622;27364899
26;56185959;27419962
26;56089518;27302754
25;28058719;13667438
26;56137367;27414218
26;56131909;27319316
24;14047466;6832577
25;28075926;13699208
26;56079341;27393634
24;14019270;6849500
25;28062293;13666918
26;56161162;27389746
24;14034263;6852233
24;14045832;6849031
26;56126498;27403457
24;14023928;6842924
24;14043209;6846673
24;14024224;6829273
24;14043422;6855140
26;56103701;27308547
24;14024569;6842337
24;14044430;6837780
24;14018922;6842982
25;28057771;13699863
25;28093877;13663724
24;14033565;6825917
26;56107128;27311343
26;56097075;27305856
25;28075733;13669469
24;14029219;6826507
26;56083221;27409816
25;28043428;13681834
24;14047402;6826053
24;14029601;6854650
24;14045102;6838018
25;28088414;13697170
25;28051390;13691590
25;28096389;13702254
24;14027950;6827829
25;28045981;13655188
26;56078288;27365283
24;14022620;6839349
24;14045454;6835684
24;14026606;6835425
26;56144373;27367095
26;56125017;27400134
25;28058720;13703799
25;28088417;13674511
25;28061330;13710439
25;28057193;13708767
25;28037465;13681576
25;28046674;13695418
24;14042568;6845791
26;56137846;27394197
24;14024687;6834075
25;28049314;13651326
24;14046069;6827912
24;14027354;6841200
25;28043390;13702382
26;56108231;27304955
24;14043354;6840266
26;56183919;27394229
25;28080387;13692860
26;56099463;27375481
26;56160700;27348659
26;56155757;27361543
25;28094353;13698321
24;14020203;6840273
25;28052283;13678290
24;14037482;6846009
25;28066294;13693138
25;28042154;13669342
24;14045084;6837725
26;56129880;27407090
25;28092141;13669070
25;28050453;13692486
24;14038619;6825365
25;28041128;13654259
26;56102042;27363140
26;56179529;27367782
26;56100549;27369819
26;56138220;27370946
25;28072309;13652943
25;28088379;13673724
26;56181038;27397120
24;14034125;6851734
24;14047480;6845061
24;14024497;6836762
24;14032872;6846885
24;14032636;6844480
26;56128152;27367174
25;28066251;13674733
24;14028586;6833715
24;14047605;6852209
24;14026052;6850977
24;14048166;6839488
24;14030200;6845926
24;14024465;6841454
26;56123471;27332392
26;56183892;27314171
26;56185476;27385011
24;14039722;6828252
25;28074821;13709138
26;56109228;27352299
24;14024906;6846488
25;28091887;13695157
26;56155773;27331640
26;56116330;27316345
25;28042387;13651603
24;14041342;6830091
26;56141283;27356558
26;56090363;27418719
25;28078929;13693664
24;14045034;6851412
25;28053695;13669016
26;56182522;27407743
25;28080610;13696064
25;28085402;13685684
25;28052617;13653461
25;28037519;13681475
26;56172703;27317236
24;14029632;6832705
25;28038461;13690367
26;56175419;27407826
25;28040105;13704671
25;28058332;13679995
