14;13694;6694
14;13713;6676
15;27387;13366
14;13713;6687
16;54820;26751
14;13709;6673
16;54862;26754
15;27400;13336
15;27401;13375
16;54799;26725
15;27414;13345
14;13705;6683
16;54860;26714
16;54859;26732
15;27433;13356
16;54847;26726
15;27399;13375
14;13703;6694
14;13691;6691
15;27419;13379
15;27388;13360
16;54785;26734
15;27395;13342
16;54850;26702
15;27432;13350
14;13705;6694
16;54856;26754
16;54875;26775
16;54807;26729
15;27405;13365
14;13709;6669
14;13696;6692
15;27379;13366
16;54865;26755
14;13717;6667
14;13718;6670
16;54818;26690
16;54776;26735
16;54836;26728
15;27423;13340
15;27425;13375
14;13707;6694
16;54822;26662
16;54859;26709
16;54775;26664
16;54834;26693
16;54772;26775
15;27438;13361
14;13708;6670
16;54823;26716
16;54870;26755
15;27404;13356
14;13712;6667
15;27385;13372
15;27392;13341
15;27381;13354
16;54848;26772
15;27385;13374
16;54830;26761
14;13708;6680
15;27414;13349
14;13707;6669
16;54763;26737
15;27413;13357
14;13708;6690
14;13712;6689
16;54833;26763
15;27421;13340
14;13714;6666
16;54821;26730
16;54864;26665
15;27393;13336
16;54773;26734
16;54762;26751
14;13712;6685
16;54841;26720
14;13701;6685
16;54873;26727
14;13718;6693
15;27403;13335
15;27382;13355
15;27436;13337
14;13715;6673
16;54807;26726
15;27383;13375
15;27389;13372
15;27412;13388
16;54864;26754
15;27407;13382
16;54820;26710
15;27399;13334
15;27417;13349
14;13692;6674
15;27414;13370
14;13696;6673
15;27422;13364
15;27379;13360
16;54834;26738
16;54819;26674
16;54848;26690
16;54763;26768
14;13701;6665
14;13712;6688
14;13694;6683
15;27425;13377
15;27423;13364
15;27420;13375
16;54849;26755
16;54847;26715
14;13718;6670
14;13711;6671
14;13692;6677
14;13703;6686
14;13712;6684
16;54851;26717
14;13708;6673
15;27391;13389
14;13708;6687
14;13693;6670
16;54784;26685
14;13708;6682
15;27387;13353
16;54827;26679
16;54844;26710
16;54872;26683
16;54815;26767
14;13697;6676
14;13717;6677
16;54782;26700
16;54797;26685
14;13716;6687
14;13704;6673
16;54828;26776
15;27407;13333
15;27428;13363
15;27406;13381
14;13690;6690
15;27397;13372
16;54801;26728
16;54849;26722
14;13703;6673
14;13696;6674
16;54786;26717
14;13693;6668
14;13719;6694
14;13701;6688
16;54863;26731
16;54870;26768
14;13689;6683
15;27427;13338
15;27398;13346
16;54786;26765
16;54834;26743
16;54776;26665
14;13699;6681
15;27407;13386
15;27418;13360
16;54812;26693
15;27404;13370
14;13707;6673
15;27403;13389
16;54805;26697
15;27389;13382
15;27395;13351
14;13697;6672
15;27394;13358
14;13692;6683
16;54816;26735
15;27424;13357
16;54812;26754
14;13707;6684
15;27380;13386
16;54801;26665
16;54822;26666
15;27407;13357
15;27432;13360
14;13709;6673
14;13715;6686
14;13699;6685
15;27391;13371
16;54868;26742
15;27435;13334
16;54855;26757
15;27437;13359
15;27415;13346
16;54768;26734
15;27388;13347
16;54819;26681
14;13692;6675
15;27429;13368
16;54854;26727
16;54766;26692
14;13703;6683
15;27413;13333
15;27392;13389
14;13709;6666
14;13718;6687
14;13719;6691
15;27400;13346
15;27398;13373
16;54810;26693
15;27388;13355
16;54845;26767
14;13718;6680
15;27435;13379
15;27436;13352
16;54867;26674
15;27433;13377
16;54795;26705
14;13716;6679
14;13692;6680
16;54797;26701
15;27433;13384
16;54822;26679
15;27429;13365
16;54875;26759
14;13690;6680
15;27412;13389
15;27408;13381
16;54770;26760
16;54819;26711
15;27392;13365
15;27430;13346
16;54798;26756
14;13699;6677
15;27388;13359
15;27403;13379
14;13704;6687
16;54773;26704
14;13712;6683
14;13715;6685
14;13700;6681
15;27409;13384
15;27422;13330
14;13711;6666
15;27404;13371
15;27427;13383
14;13695;6665
15;27379;13358
15;27416;13345
16;54833;26741
14;13715;6673
15;27410;13373
15;27428;13351
15;27390;13367
14;13708;6682
16;54826;26755
16;54789;26775
16;54806;26729
14;13708;6680
15;27402;13388
15;27414;13372
14;13699;6691
15;27438;13388
14;13698;6674
15;27394;13384
16;54793;26732
14;13711;6680
14;13708;6685
15;27432;13360
15;27384;13343
14;13690;6675
14;13690;6674
16;54846;26775
16;54805;26729
14;13696;6670
15;27434;13339
16;54873;26737
16;54861;26764
14;13707;6689
16;54812;26702
16;54774;26676
15;27389;13375
15;27425;13336
15;27398;13339
15;27410;13370
16;54845;26739
14;13698;6685
16;54818;26690
14;13694;6684
14;13692;6678
16;54832;26707
16;54865;26778
15;27380;13331
14;13690;6688
14;13708;6679
16;54821;26753
15;27418;13363
16;54865;26704
15;27419;13356
15;27427;13377
15;27396;13363
16;54845;26769
16;54791;26728
15;27418;13338
16;54854;26696
14;13698;6688
16;54860;26682
16;54859;26726
14;13697;6691
15;27395;13364
14;13691;6673
16;54816;26759
16;54800;26711
15;27390;13379
16;54775;26738
15;27409;13355
16;54852;26741
15;27413;13376
16;54773;26682
16;54803;26697
16;54777;26695
15;27402;13359
15;27401;13338
16;54801;26682
15;27417;13370
16;54804;26767
14;13715;6690
15;27404;13342
14;13719;6681
15;27396;13381
14;13691;6675
15;27436;13337
16;54777;26698
16;54827;26754
15;27397;13371
14;13704;6677
16;54791;26675
16;54788;26677
14;13718;6692
16;54800;26688
15;27414;13338
14;13697;6691
15;27416;13372
15;27394;13381
15;27417;13366
15;27401;13349
16;54811;26743
15;27418;13389
15;27404;13386
15;27429;13385
15;27397;13382
16;54792;26683
16;54799;26750
14;13706;6668
15;27395;13389
16;54776;26712
15;27392;13365
15;27388;13341
16;54768;26769
15;27382;13371
16;54761;26753
14;13690;6665
15;27426;13355
14;13691;6668
16;54817;26754
15;27388;13375
16;54835;26702
15;27392;13334
15;27405;13340
16;54805;26713
16;54849;26758
15;27399;13368
16;54779;26664
16;54870;26733
14;13705;6676
14;13704;6690
16;54764;26675
16;54769;26732
15;27396;13386
16;54846;26723
14;13696;6680
15;27420;13334
16;54807;26707
16;54838;26717
15;27389;13352
14;13698;6674
14;13707;6675
16;54845;26685
16;54853;26667
16;54810;26751
15;27406;13377
16;54769;26726
16;54784;26667
16;54761;26725
15;27433;13344
16;54846;26678
15;27398;13335
14;13689;6678
14;13713;6684
16;54760;26709
14;13712;6681
14;13717;6687
15;27431;13385
14;13691;6690
16;54833;26726
14;13708;6668
16;54859;26689
14;13689;6677
14;13705;6678
14;13714;6672
16;54799;26728
14;13697;6675
14;13703;6674
16;54868;26679
15;27389;13382
16;54788;26675
14;13702;6677
14;13702;6665
15;27380;13360
16;54813;26681
15;27424;13373
16;54820;26728
16;54799;26750
15;27435;13379
14;13717;6678
15;27391;13365
16;54815;26737
14;13707;6674
14;13716;6665
14;13696;6673
14;13713;6693
15;27408;13362
15;27392;13388
14;13701;6677
16;54859;26752
14;13691;6681
16;54788;26736
15;27385;13341
16;54795;26708
15;27383;13365
15;27390;13343
15;27419;13384
15;27414;13341
16;54810;26777
15;27415;13330
16;54820;26741
14;13709;6670
15;27409;13361
14;13707;6694
14;13695;6672
16;54872;26715
15;27425;13388
15;27402;13388
14;13704;6665
14;13690;6690
15;27399;13331
16;54820;26737
16;54765;26744
16;54866;26752
15;27388;13370
15;27433;13346
16;54814;26664
15;27395;13377
16;54813;26707
16;54791;26766
14;13715;6667
16;54801;26724
14;13716;6686
16;54818;26772
14;13707;6683
16;54763;26757
15;27410;13333
14;13709;6677
14;13696;6671
15;27402;13354
14;13691;6675
16;54854;26665
14;13709;6669
14;13699;6670
16;54801;26754
14;13693;6668
14;13690;6682
16;54862;26766
16;54767;26691
15;27389;13357
14;13713;6679
14;13702;6680
16;54831;26732
16;54803;26690
15;27379;13360
14;13690;6665
14;13697;6670
14;13706;6692
14;13719;6668
16;54768;26715
15;27427;13334
15;27412;13339
14;13711;6675
16;54854;26661
14;13703;6670
16;54806;26685
16;54868;26745
14;13710;6694
16;54797;26715
15;27414;13366
14;13703;6666
15;27390;13375
14;13701;6681
15;27408;13350
15;27422;13365
16;54771;26761
15;27429;13345
15;27384;13341
15;27434;13342
14;13719;6680
14;13695;6682
16;54760;26716
16;54818;26754
16;54876;26734
16;54801;26666
15;27385;13353
16;54843;26736
14;13706;6689
16;54831;26685
14;13696;6676
14;13707;6685
14;13690;6665
16;54840;26670
15;27400;13332
15;27422;13387
15;27392;13385
16;54853;26728
14;13690;6670
15;27391;13346
16;54846;26722
16;54769;26662
15;27396;13383
16;54868;26753
16;54870;26710
14;13695;6685
15;27379;13385
15;27385;13358
15;27389;13379
16;54826;26696
16;54814;26742
16;54795;26721
16;54793;26748
14;13707;6686
14;13713;6666
14;13694;6665
14;13706;6691
15;27410;13337
16;54851;26759
15;27414;13341
14;13705;6684
16;54875;26749
15;27393;13379
15;27413;13344
14;13689;6687
14;13708;6680
16;54778;26698
15;27420;13369
14;13714;6673
14;13700;6679
16;54779;26699
16;54762;26705
15;27397;13360
15;27421;13374
14;13714;6679
15;27401;13348
15;27419;13350
14;13696;6672
16;54831;26778
14;13715;6673
14;13708;6685
15;27390;13339
14;13696;6677
16;54822;26719
15;27436;13379
16;54837;26730
15;27413;13350
16;54856;26739
15;27426;13341
15;27430;13388
15;27397;13357
15;27408;13373
14;13710;6665
16;54798;26718
14;13701;6671
15;27401;13358
16;54847;26677
15;27390;13340
16;54803;26694
15;27424;13374
16;54868;26756
16;54859;26739
14;13689;6675
16;54875;26735
14;13717;6680
16;54771;26703
14;13710;6681
14;13708;6669
16;54788;26754
14;13717;6691
15;27408;13382
15;27437;13372
14;13708;6685
14;13718;6685
15;27426;13375
15;27415;13348
15;27391;13379
14;13690;6674
14;13702;6684
15;27432;13352
14;13702;6672
15;27398;13340
14;13711;6666
15;27413;13359
14;13697;6665
14;13690;6669
14;13709;6692
16;54774;26680
16;54769;26742
15;27427;13330
14;13696;6681
15;27396;13350
14;13707;6672
16;54841;26747
14;13706;6679
16;54874;26697
14;13712;6694
14;13713;6693
15;27417;13360
14;13694;6672
14;13715;6674
16;54782;26710
14;13703;6678
14;13709;6678
14;13711;6675
15;27413;13379
15;27436;13361
14;13702;6668
14;13718;6694
16;54876;26713
16;54811;26683
15;27389;13350
16;54868;26684
14;13707;6670
16;54832;26678
16;54791;26773
16;54766;26757
16;54856;26771
14;13691;6666
16;54853;26700
14;13706;6682
16;54789;26731
15;27438;13356
15;27434;13386
16;54795;26757
16;54783;26723
14;13701;6678
14;13713;6677
14;13717;6680
14;13690;6667
16;54854;26704
16;54805;26711
15;27437;13358
16;54839;26687
15;27426;13344
14;13689;6690
15;27393;13377
15;27417;13354
15;27410;13373
14;13708;6686
16;54770;26679
14;13691;6687
14;13711;6675
16;54809;26705
14;13713;6694
15;27406;13369
15;27430;13330
16;54835;26753
15;27403;13344
16;54853;26719
14;13715;6681
15;27402;13366
16;54816;26775
14;13706;6686
15;27408;13376
16;54829;26666
14;13712;6694
16;54785;26679
14;13715;6679
15;27381;13378
14;13707;6679
15;27395;13344
16;54823;26693
16;54820;26731
14;13704;6685
14;13717;6691
14;13719;6693
14;13699;6687
16;54872;26741
14;13702;6678
16;54798;26742
14;13697;6677
16;54814;26740
14;13718;6669
16;54847;26741
14;13701;6671
16;54833;26703
16;54841;26764
14;13690;6684
14;13699;6678
14;13705;6683
14;13717;6666
15;27390;13363
15;27386;13335
15;27387;13388
14;13693;6689
15;27402;13348
14;13703;6691
16;54842;26775
14;13697;6688
15;27404;13370
14;13715;6688
14;13714;6692
15;27408;13374
15;27426;13377
15;27422;13348
15;27412;13379
15;27436;13339
16;54776;26708
15;27397;13351
15;27432;13386
14;13709;6676
15;27402;13351
15;27420;13360
14;13716;6679
16;54798;26741
15;27436;13375
14;13700;6683
16;54782;26748
16;54780;26730
14;13706;6681
16;54780;26764
14;13697;6672
14;13695;6676
14;13717;6685
14;13702;6672
14;13715;6665
15;27393;13345
16;54787;26748
16;54788;26676
15;27403;13382
15;27397;13376
16;54839;26680
14;13714;6672
16;54833;26739
15;27427;13381
14;13696;6687
15;27398;13331
16;54835;26710
15;27398;13372
15;27413;13362
14;13716;6680
16;54814;26681
14;13707;6672
14;13710;6671
14;13712;6674
15;27391;13356
14;13700;6684
14;13709;6680
16;54831;26676
15;27383;13386
15;27410;13354
14;13707;6688
15;27389;13362
14;13700;6693
15;27396;13352
16;54853;26734
15;27426;13385
16;54784;26677
14;13702;6679
14;13698;6670
16;54803;26768
15;27381;13389
16;54846;26676
14;13706;6679
15;27387;13362
16;54807;26753
14;13706;6679
15;27388;13344
16;54842;26750
16;54794;26677
14;13697;6665
15;27432;13333
14;13707;6691
16;54875;26768
14;13704;6694
14;13707;6692
15;27413;13375
15;27426;13351
16;54845;26673
15;27426;13372
15;27427;13337
16;54822;26746
15;27436;13374
16;54795;26729
15;27394;13349
16;54819;26725
14;13700;6669
14;13710;6672
16;54844;26778
16;54806;26662
16;54796;26668
16;54848;26678
15;27433;13355
16;54858;26738
14;13711;6692
16;54851;26758
14;13692;6669
15;27400;13387
14;13707;6688
14;13716;6670
14;13693;6674
16;54821;26689
15;27402;13380
16;54870;26765
16;54873;26664
16;54821;26737
14;13709;6669
16;54760;26758
16;54763;26701
15;27380;13361
14;13701;6687
16;54784;26684
15;27386;13354
16;54827;26726
16;54855;26747
16;54782;26734
15;27381;13353
14;13707;6689
15;27419;13365
15;27381;13378
16;54810;26688
16;54788;26757
15;27392;13389
16;54840;26749
14;13715;6692
14;13710;6684
16;54786;26698
14;13710;6684
16;54802;26731
16;54858;26718
16;54799;26745
16;54844;26665
15;27438;13372
14;13713;6665
14;13700;6682
15;27431;13386
14;13692;6677
15;27433;13358
14;13702;6675
14;13705;6687
15;27391;13341
15;27435;13358
15;27418;13354
16;54761;26674
14;13715;6681
16;54813;26736
14;13718;6680
14;13707;6688
15;27400;13373
14;13690;6682
14;13698;6672
14;13704;6680
16;54794;26672
15;27387;13339
14;13708;6677
15;27410;13361
14;13705;6668
15;27433;13339
16;54836;26721
14;13696;6673
16;54842;26706
14;13694;6684
16;54795;26696
15;27403;13360
14;13716;6669
16;54851;26728
14;13717;6665
16;54825;26777
16;54770;26717
14;13696;6680
15;27401;13373
16;54809;26680
16;54787;26727
14;13716;6686
14;13695;6671
14;13711;6674
14;13719;6688
15;27414;13339
16;54772;26664
14;13717;6671
15;27390;13363
15;27427;13362
15;27398;13359
14;13708;6685
16;54835;26711
16;54799;26695
16;54803;26719
14;13713;6672
16;54787;26776
14;13712;6694
15;27420;13371
15;27409;13341
14;13707;6671
14;13707;6678
16;54789;26766
15;27421;13387
14;13719;6681
14;13708;6669
14;13706;6680
16;54761;26762
15;27390;13365
16;54841;26706
15;27407;13387
15;27381;13372
14;13703;6685
14;13714;6666
15;27410;13365
14;13712;6690
16;54862;26663
14;13695;6686
16;54781;26755
15;27405;13369
16;54870;26709
15;27418;13354
16;54850;26746
15;27384;13364
15;27412;13330
16;54846;26738
16;54805;26683
15;27391;13367
14;13698;6688
15;27402;13354
14;13697;6680
15;27390;13383
15;27436;13346
16;54873;26778
16;54761;26741
14;13707;6687
15;27433;13361
14;13691;6669
16;54807;26710
16;54763;26691
15;27389;13337
16;54773;26668
16;54776;26725
14;13700;6673
14;13697;6667
16;54789;26771
15;27392;13337
14;13690;6681
16;54846;26753
16;54844;26695
14;13718;6687
16;54831;26683
14;13714;6688
14;13706;6678
14;13693;6675
15;27407;13357
15;27393;13374
15;27391;13369
14;13707;6687
15;27382;13337
15;27438;13355
16;54838;26747
16;54849;26699
16;54764;26721
14;13709;6689
16;54806;26708
14;13717;6678
15;27391;13357
15;27402;13330
14;13689;6680
16;54856;26723
14;13714;6686
14;13700;6685
15;27402;13330
15;27390;13372
14;13696;6684
16;54857;26691
16;54831;26729
16;54812;26697
14;13712;6680
15;27422;13378
14;13717;6683
16;54780;26693
14;13708;6676
14;13704;6673
14;13693;6685
16;54874;26675
16;54790;26697
14;13705;6681
16;54805;26731
16;54806;26743
16;54778;26755
14;13712;6666
14;13715;6690
15;27399;13332
16;54876;26713
14;13690;6679
15;27431;13385
15;27413;13373
16;54836;26768
15;27381;13388
15;27414;13360
14;13698;6674
15;27419;13377
16;54769;26668
14;13696;6678
15;27395;13330
16;54761;26682
16;54789;26718
15;27433;13353
14;13692;6683
16;54827;26664
14;13716;6688
16;54806;26711
15;27429;13362
16;54804;26771
14;13698;6685
15;27405;13346
15;27412;13331
14;13692;6683
16;54781;26731
16;54771;26679
15;27393;13386
16;54777;26756
15;27426;13349
15;27436;13379
16;54848;26725
14;13710;6666
14;13713;6677
16;54857;26734
15;27429;13331
14;13694;6673
14;13708;6677
15;27413;13364
14;13719;6683
16;54850;26691
15;27390;13389
15;27384;13369
15;27435;13388
16;54800;26691
14;13701;6681
14;13703;6694
15;27409;13387
14;13712;6666
16;54820;26680
14;13712;6678
14;13719;6672
16;54761;26685
15;27438;13339
15;27403;13386
14;13701;6682
15;27388;13370
15;27404;13351
15;27399;13380
16;54846;26720
15;27424;13376
14;13695;6677
14;13703;6677
15;27431;13375
14;13710;6678
16;54760;26756
14;13700;6692
14;13719;6690
16;54858;26718
14;13706;6688
16;54849;26710
15;27427;13380
16;54822;26749
16;54825;26776
15;27411;13343
16;54800;26723
15;27404;13334
14;13708;6687
14;13714;6669
15;27379;13370
14;13697;6665
14;13690;6674
15;27421;13354
15;27389;13359
16;54811;26663
16;54857;26761
14;13697;6687
16;54822;26729
16;54778;26719
14;13708;6671
16;54872;26746
14;13719;6670
14;13701;6674
15;27437;13364
16;54873;26777
16;54816;26697
14;13692;6688
14;13706;6678
15;27413;13363
15;27420;13333
16;54852;26747
15;27415;13346
15;27419;13366
16;54844;26682
16;54771;26743
16;54831;26754
16;54830;26672
15;27409;13378
16;54808;26713
14;13701;6677
14;13693;6679
14;13706;6691
15;27430;13338
16;54862;26748
15;27391;13376
14;13690;6669
16;54822;26722
15;27404;13385
15;27431;13345
16;54866;26765
16;54820;26714
15;27434;13333
16;54799;26707
14;13719;6685
15;27438;13371
16;54769;26725
16;54824;26703
16;54795;26703
14;13710;6672
16;54826;26740
16;54785;26747
16;54761;26735
14;13693;6692
15;27417;13334
14;13703;6693
16;54849;26698
16;54791;26679
16;54842;26686
16;54818;26726
15;27390;13388
14;13689;6687
16;54871;26694
15;27400;13333
14;13718;6690
14;13699;6692
15;27406;13344
16;54785;26731
15;27394;13378
14;13713;6681
14;13689;6676
14;13690;6672
14;13705;6679
14;13702;6677
16;54767;26728
16;54817;26761
14;13692;6678
14;13706;6693
15;27428;13389
14;13713;6665
14;13713;6669
14;13705;6688
14;13712;6694
16;54768;26713
15;27397;13336
15;27436;13342
16;54864;26708
16;54779;26673
16;54871;26736
14;13689;6672
16;54828;26738
14;13718;6678
14;13691;6688
16;54771;26776
15;27408;13364
16;54862;26729
15;27431;13384
15;27413;13372
14;13704;6673
14;13704;6675
14;13693;6675
16;54871;26708
15;27421;13339
15;27397;13389
16;54867;26753
14;13709;6668
15;27406;13370
16;54762;26746
14;13713;6675
14;13694;6682
15;27382;13351
15;27417;13344
16;54844;26730
14;13715;6683
15;27424;13364
16;54875;26766
14;13715;6669
14;13690;6685
15;27437;13374
14;13690;6673
14;13702;6689
16;54772;26763
16;54816;26706
14;13706;6681
14;13719;6673
16;54836;26734
15;27426;13380
16;54824;26752
14;13717;6676
15;27425;13360
14;13705;6669
14;13694;6687
15;27408;13332
16;54859;26674
16;54868;26776
14;13693;6668
16;54848;26723
15;27402;13349
15;27417;13331
15;27407;13342
14;13711;6666
16;54828;26748
16;54774;26718
15;27427;13374
14;13702;6679
14;13694;6675
14;13698;6690
15;27389;13351
15;27389;13380
15;27394;13352
15;27434;13380
14;13708;6673
16;54838;26672
14;13697;6669
16;54803;26710
15;27387;13361
16;54807;26691
15;27381;13360
15;27403;13340
16;54798;26748
16;54818;26686
16;54850;26700
15;27407;13346
14;13712;6665
16;54793;26760
15;27412;13388
15;27421;13348
15;27418;13353
14;13698;6694
15;27385;13359
